,Long,Lat,GDP_PPP,population,nightlight
109,21.665416581828676,-31.500416319593995,867.9868,175.30759,0.015822217
110,21.665416581828676,-31.917082984594,12212.016,3524.744,0.028520126
111,21.665416581828676,-32.33374964959399,871.2323,299.42334,0.02045079
112,21.665416581828676,-32.75041631459399,8340.042,1968.9293,0.024685768
113,21.665416581828676,-33.167082979594,2362.8813,913.36755,0.020565607
114,21.665416581828676,-33.583749644594,72154.02,11914.277,0.045416392
115,21.665416581828676,-34.000416309594,73337.16,8643.303,0.049997434
116,22.082083246828674,-26.917083004594,16844.562,1686.3383,0.028445648
117,22.082083246828674,-27.333749669593995,545.1832,152.42032,0.02344739
118,22.082083246828674,-27.750416334593996,2119.6238,185.78825,0.0249827
119,22.082083246828674,-28.167082999594005,716.7326,209.4659,0.020731192
120,22.082083246828674,-28.583749664594,25504.271,363.7253,0.038087595
121,22.082083246828674,-29.000416329594,37901.516,8759.577,0.045392595
122,22.082083246828674,-29.417082994593994,280.76288,3250.5156,0.0484426
123,22.082083246828674,-29.833749659594,250.63808,62.944363,0.022522425
124,22.082083246828674,-30.667082989593997,851.2109,297.00418,0.017767232
125,22.082083246828674,-31.083749654594,725.63116,7755.814,0.038816106
126,22.082083246828674,-31.500416319593995,1002.1604,255.08559,0.018929621
127,22.082083246828674,-31.917082984594,1444.7957,547.59235,0.015522538
128,22.082083246828674,-32.33374964959399,1246.84,254.47534,0.02025815
129,22.082083246828674,-32.75041631459399,14210.184,3657.0693,0.026389671
130,22.082083246828674,-33.167082979594,32855.562,8803.999,0.117773026
131,22.082083246828674,-33.583749644594,52468.734,77336.03,0.27317995
132,22.498749911828682,-26.917083004594,1268.2778,178.98412,0.01969147
133,22.498749911828682,-27.333749669593995,913.6114,326.2746,0.018195054
134,22.498749911828682,-27.750416334593996,48.68218,181.21028,0.03538416
135,22.498749911828682,-28.167082999594005,459.10785,168.75458,0.025516402
136,22.498749911828682,-28.583749664594,995.5696,130.29753,0.017094512
137,22.498749911828682,-29.000416329594,10016.866,305.60498,0.012373798
138,22.498749911828682,-29.417082994593994,13026.259,317.70645,0.013498518
139,22.498749911828682,-29.833749659594,405.07352,239.4533,0.02375047
140,22.498749911828682,-30.250416324593992,554.5224,178.63277,0.019641584
141,22.498749911828682,-30.667082989593997,2301.6665,249.43988,0.01769545
142,22.498749911828682,-31.083749654594,33068.434,256.91986,0.018222308
143,22.498749911828682,-31.500416319593995,8488.73,1430.3635,0.020527577
144,22.498749911828682,-31.917082984594,4252.5376,546.5743,0.016785184
145,22.498749911828682,-32.33374964959399,3129.1064,39632.383,0.2671763
146,22.498749911828682,-32.75041631459399,1312.8864,485.32404,0.025863962
147,22.498749911828682,-33.167082979594,2360.0437,1346.0005,0.027254065
148,22.498749911828682,-33.583749644594,543660.0,24215.611,0.1612672
149,22.91541657682868,-26.500416339593993,17829.72,5422.5713,0.02099106
150,22.91541657682868,-26.917083004594,861.6334,5361.1055,0.043898217
151,22.91541657682868,-27.333749669593995,2083.2,5065.669,0.25047627
152,22.91541657682868,-27.750416334593996,63803.418,60497.797,0.79208064
153,22.91541657682868,-28.167082999594005,72833.2,32650.062,0.28201044
154,22.91541657682868,-28.583749664594,698.67993,590.9626,0.16539606
155,22.91541657682868,-29.000416329594,821.7813,408.5145,0.011045874
156,22.91541657682868,-29.417082994593994,13965.848,2978.9578,0.040812094
157,22.91541657682868,-29.833749659594,76912.93,15974.65,0.1168901
158,22.91541657682868,-30.250416324593992,1008.5841,158.67448,0.021923073
159,22.91541657682868,-30.667082989593997,5640.386,1593.2075,0.025606165
160,22.91541657682868,-31.083749654594,446.1511,219.80223,0.021960083
161,22.91541657682868,-31.500416319593995,1419.5751,6578.685,0.045733534
162,22.91541657682868,-31.917082984594,1895.3011,2791.4358,0.033725906
163,22.91541657682868,-32.33374964959399,168913.92,504.95102,0.036372676
164,22.91541657682868,-32.75041631459399,2062.4683,407.386,0.03316555
165,22.91541657682868,-33.167082979594,3673.6172,475.71756,0.028520022
166,22.91541657682868,-33.583749644594,27900.322,8376.847,0.039215866
167,23.332083241828677,-25.667083009594,794.3391,2340.0972,0.023074957
168,23.332083241828677,-26.083749674594,394.4168,8966.282,0.023774037
169,23.332083241828677,-26.500416339593993,36265.188,2384.9255,0.019298287
170,23.332083241828677,-26.917083004594,48213.336,11572.126,0.022812849
171,23.332083241828677,-27.333749669593995,114494.14,101011.3,0.21297567
172,23.332083241828677,-27.750416334593996,136374.77,436.01987,0.028057823
173,23.332083241828677,-28.167082999594005,173404.27,13285.706,0.11974995
174,23.332083241828677,-28.583749664594,7509.9263,945.3847,0.04904863
175,23.332083241828677,-29.000416329594,33969.29,6870.765,0.018839741
176,23.332083241828677,-29.417082994593994,4114.063,664.68463,0.037960827
177,23.332083241828677,-29.833749659594,1968.212,205.6596,0.021871477
178,23.332083241828677,-30.250416324593992,847.1081,194.1629,0.02647675
179,23.332083241828677,-31.083749654594,573.0155,198.93507,0.02484262
180,23.332083241828677,-31.500416319593995,41009.277,3263.2466,0.036096822
181,23.332083241828677,-31.917082984594,3781.7617,767.501,0.028430894
182,23.332083241828677,-32.33374964959399,10487.745,466.29807,0.026952723
183,23.332083241828677,-32.75041631459399,11083.659,1625.854,0.034634486
184,23.332083241828677,-33.167082979594,2435.6096,8848.225,0.04231143
185,23.332083241828677,-33.583749644594,49629.957,11242.823,0.050563276
186,23.748749906828678,-26.083749674594,82562.85,22087.785,0.09924377
187,23.748749906828678,-26.500416339593993,926.0586,726.63416,0.014264416
188,23.748749906828678,-26.917083004594,49560.242,30854.088,0.037508145
189,23.748749906828678,-27.333749669593995,568111.56,27507.896,0.04534651
190,23.748749906828678,-27.750416334593996,10031.209,886.3926,0.011289156
191,23.748749906828678,-28.167082999594005,66360.67,8290.81,0.05529659
192,23.748749906828678,-28.583749664594,24985.844,240.99667,0.013931599
193,23.748749906828678,-29.000416329594,13877.419,23969.008,0.10603187
194,23.748749906828678,-29.417082994593994,2047.7078,445.56314,0.023099376
195,23.748749906828678,-29.833749659594,12736.304,3246.3906,0.027328094
196,23.748749906828678,-30.250416324593992,478.7049,292.99753,0.026276944
197,23.748749906828678,-30.667082989593997,22928.041,245.03468,0.03332955
198,23.748749906828678,-31.083749654594,1933.12,647.7804,0.025842376
199,23.748749906828678,-31.500416319593995,1596.3339,4427.4873,0.038836855
200,23.748749906828678,-31.917082984594,4761.9126,6847.7207,0.04086268
201,23.748749906828678,-32.33374964959399,2255.2542,853.7991,0.034926556
202,23.748749906828678,-32.75041631459399,2456.7732,346.0065,0.033439256
203,23.748749906828678,-33.167082979594,52355.863,1126.5979,0.032344993
204,23.748749906828678,-33.583749644594,18861.994,6355.6104,0.04458415
205,24.165416571828672,-26.083749674594,93341.59,2011.9077,0.017071778
206,24.165416571828672,-26.500416339593993,58542.24,45434.44,0.13307469
207,24.165416571828672,-26.917083004594,191458.16,13163.277,0.061754454
208,24.165416571828672,-27.333749669593995,84487.625,1881.4894,0.017687703
209,24.165416571828672,-27.750416334593996,3473.536,4876.4443,0.022875674
210,24.165416571828672,-28.167082999594005,2685.3203,1576.7626,0.052003525
211,24.165416571828672,-28.583749664594,5996.2876,16960.887,0.08620076
212,24.165416571828672,-29.000416329594,102293.12,2244.6382,0.03343685
213,24.165416571828672,-29.417082994593994,3729.181,11242.596,0.065255836
214,24.165416571828672,-29.833749659594,48082.93,1080.8743,0.03170232
215,24.165416571828672,-30.250416324593992,2910.8376,430.4596,0.023295391
216,24.165416571828672,-30.667082989593997,141990.16,32644.379,0.16878353
217,24.165416571828672,-31.083749654594,1813.814,473.85648,0.024477959
218,24.165416571828672,-31.500416319593995,45191.285,1753.1503,0.02580343
219,24.165416571828672,-31.917082984594,27911.904,1372.4191,0.027215602
220,24.165416571828672,-32.33374964959399,42876.008,9345.23,0.058198538
221,24.165416571828672,-32.75041631459399,1314.1106,516.35364,0.03819227
222,24.165416571828672,-33.167082979594,5432.574,8059.531,0.06312084
223,24.165416571828672,-33.583749644594,8563.232,1244.4261,0.035956573
224,24.582083236828677,-26.083749674594,21074.586,10294.348,0.032446194
225,24.582083236828677,-26.500416339593993,209224.55,6528.491,0.03355786
226,24.582083236828677,-26.917083004594,38404.91,55346.902,0.28745505
227,24.582083236828677,-27.333749669593995,10615.335,56037.04,0.12835775
228,24.582083236828677,-27.750416334593996,60150.4,74099.96,0.2320125
229,24.582083236828677,-28.583749664594,204605.9,75152.3,1.1061358
230,24.582083236828677,-29.000416329594,32923.664,26517.371,0.13591817
231,24.582083236828677,-29.417082994593994,2351.1633,1532.9373,0.027395103
232,24.582083236828677,-30.667082989593997,17779.514,295.9868,0.020822143
233,24.582083236828677,-31.083749654594,18624.438,5376.145,0.04489386
234,24.582083236828677,-31.500416319593995,2026.9144,411.0007,0.017891487
235,24.582083236828677,-31.917082984594,11584.959,2672.2432,0.02937237
236,24.582083236828677,-32.33374964959399,160245.61,38877.645,0.18062398
237,24.582083236828677,-32.75041631459399,2868.4756,6320.6494,0.05417772
238,24.582083236828677,-33.167082979594,20697.797,743.0106,0.038602307
239,24.582083236828677,-33.583749644594,11319.067,3236.4,0.05276408
240,24.998749901828674,-26.083749674594,66822.84,13643.47,0.043916177
241,24.998749901828674,-26.500416339593993,48454.08,53522.01,0.13140787
242,24.998749901828674,-26.917083004594,287806.12,4090.07,0.054401126
243,24.998749901828674,-27.333749669593995,300990.4,24630.16,0.0775257
244,24.998749901828674,-27.750416334593996,756594.5,97128.11,0.2586173
245,24.998749901828674,-28.167082999594005,230540.8,25401.836,0.10528812
246,24.998749901828674,-28.583749664594,1077788.6,2712.201,0.14569397
247,24.998749901828674,-29.000416329594,215794.88,1887.6729,0.051040493
248,24.998749901828674,-29.417082994593994,40929.684,10407.306,0.08009378
249,24.998749901828674,-30.667082989593997,2894.6167,18782.057,0.08783512
250,24.998749901828674,-31.083749654594,45643.92,9047.797,0.041144222
251,24.998749901828674,-31.500416319593995,6374.3813,20554.197,0.08031586
252,24.998749901828674,-31.917082984594,5071.8086,805.64276,0.027745787
253,24.998749901828674,-32.33374964959399,2351.631,231.16641,0.02788336
254,24.998749901828674,-32.75041631459399,1922.3718,5112.04,0.039629925
255,24.998749901828674,-33.583749644594,45847.19,8376.33,0.07549296
256,25.415416566828682,-26.083749674594,56857.902,79738.984,0.30542815
257,25.415416566828682,-26.917083004594,47709.79,14842.822,0.09139428
258,25.415416566828682,-27.333749669593995,259046.38,50198.37,0.19938801
259,25.415416566828682,-27.750416334593996,194634.86,33956.312,0.1599034
260,25.415416566828682,-28.167082999594005,14193.675,10337.1875,0.054156363
261,25.415416566828682,-28.583749664594,34724.816,8844.158,0.04445669
262,25.415416566828682,-29.833749659594,20085.047,9659.142,0.06692017
263,25.415416566828682,-30.250416324593992,15662.896,4045.83,0.03558498
264,25.415416566828682,-31.083749654594,3019.3975,995.4037,0.022348808
265,25.415416566828682,-31.500416319593995,86531.4,1493.8241,0.035066646
266,25.415416566828682,-32.33374964959399,875.2441,6935.4653,0.071681194
267,25.415416566828682,-32.75041631459399,26169.37,19672.232,0.0736046
268,25.415416566828682,-33.167082979594,6502.118,963.835,0.04261088
269,25.415416566828682,-33.583749644594,345422.56,183884.34,0.8018731
270,25.832083231828683,-26.083749674594,1418078.2,135988.42,0.6982161
271,25.832083231828683,-26.500416339593993,260374.5,28278.037,0.110476926
272,25.832083231828683,-26.917083004594,148207.72,30186.645,0.11898858
273,25.832083231828683,-27.333749669593995,38005.4,55045.875,0.15919086
274,25.832083231828683,-29.417082994593994,11441.657,1517.542,0.036195945
275,25.832083231828683,-29.833749659594,29881.527,12476.804,0.06365946
276,25.832083231828683,-30.250416324593992,41313.867,4425.38,0.046207417
277,25.832083231828683,-31.083749654594,3064.0159,5891.117,0.035454866
278,25.832083231828683,-31.500416319593995,63753.273,7033.908,0.038507536
279,25.832083231828683,-32.75041631459399,120677.12,8873.529,0.07696301
280,25.832083231828683,-33.167082979594,7826.822,1448.3749,0.04368126
281,26.248749896828677,-25.250416344593997,217001.31,31525.572,0.06711657
282,26.248749896828677,-25.667083009594,408169.12,34346.242,0.1787183
283,26.248749896828677,-26.083749674594,622161.7,67779.73,0.354775
284,26.248749896828677,-26.500416339593993,120396.91,34979.426,0.09138506
285,26.248749896828677,-26.917083004594,185196.78,32095.46,0.13021381
286,26.248749896828677,-27.333749669593995,326688.78,19775.121,0.11003458
287,26.248749896828677,-28.167082999594005,139210.0,25953.816,0.14914413
288,26.248749896828677,-28.583749664594,30552.977,9644.444,0.053064726
289,26.248749896828677,-29.000416329594,951993.4,487889.06,2.6316724
290,26.248749896828677,-29.833749659594,41977.457,5477.219,0.053038772
291,26.248749896828677,-30.250416324593992,1924.1162,944.9556,0.023306808
292,26.248749896828677,-30.667082989593997,37568.305,1550.0648,0.04733082
293,26.248749896828677,-31.083749654594,2794.5374,17860.37,0.058016837
294,26.248749896828677,-31.500416319593995,6385.1997,13329.273,0.04784358
295,26.248749896828677,-31.917082984594,17871.51,8348.547,0.045241684
296,26.248749896828677,-32.33374964959399,7890.256,1861.5795,0.03172052
297,26.248749896828677,-32.75041631459399,45024.41,22597.979,0.06270313
298,26.248749896828677,-33.167082979594,22801.938,6413.5522,0.052754845
299,26.66541656182868,-25.667083009594,216240.11,42749.688,0.14214031
300,26.66541656182868,-26.083749674594,55524.91,20015.35,0.12126489
301,26.66541656182868,-26.500416339593993,203432.9,40440.883,0.22690168
302,26.66541656182868,-26.917083004594,1671434.2,282830.66,1.576829
303,26.66541656182868,-27.333749669593995,267193.56,47121.54,0.29332286
304,26.66541656182868,-27.750416334593996,302003.2,39167.53,0.5892964
305,26.66541656182868,-29.000416329594,384058.28,81132.0,0.4183099
306,26.66541656182868,-30.250416324593992,42849.81,12850.488,0.12181295
307,26.66541656182868,-30.667082989593997,9062.203,39335.047,0.15045317
308,26.66541656182868,-31.083749654594,82730.39,6746.5957,0.047094725
309,26.66541656182868,-31.500416319593995,83054.39,12695.158,0.057945628
310,26.66541656182868,-31.917082984594,87181.016,94849.414,0.19571748
311,26.66541656182868,-32.33374964959399,61625.844,54672.09,0.112124175
312,26.66541656182868,-32.75041631459399,203058.53,73351.336,0.2065022
313,26.66541656182868,-33.167082979594,327816.72,73659.48,0.26596293
314,27.082083226828676,-24.41708301459399,13662.301,3598.9417,0.022949943
315,27.082083226828676,-24.833749679593996,124378.85,65177.48,0.32431337
316,27.082083226828676,-25.250416344593997,448456.25,154533.73,0.99542814
317,27.082083226828676,-25.667083009594,127646.25,398246.72,2.443505
318,27.082083226828676,-26.083749674594,327914.12,21214.31,0.14995496
319,27.082083226828676,-26.500416339593993,175248.8,46900.258,0.45549566
320,27.082083226828676,-26.917083004594,1448533.8,138089.97,0.6451902
321,27.082083226828676,-27.333749669593995,171465.66,34540.04,0.23741174
322,27.082083226828676,-27.750416334593996,287694.5,100163.83,0.4932883
323,27.082083226828676,-29.000416329594,93564.69,16076.493,0.092969835
324,27.082083226828676,-30.250416324593992,45821.66,16863.191,inf
325,27.082083226828676,-30.667082989593997,175042.45,25726.463,0.058471218
326,27.082083226828676,-31.083749654594,36133.816,1685.2625,0.056879193
327,27.082083226828676,-31.500416319593995,112356.45,53891.676,0.092661865
328,27.082083226828676,-32.33374964959399,236352.69,10066.887,0.067677304
329,27.082083226828676,-32.75041631459399,374077.72,113751.445,0.19878273
330,27.082083226828676,-33.167082979594,80523.484,38507.355,0.09754188
331,27.498749891828673,-24.000416349593998,3479.5063,1363.8729,0.01605511
332,27.498749891828673,-24.41708301459399,165657.73,35284.953,0.3079699
333,27.498749891828673,-24.833749679593996,439298.47,16519.203,0.28295505
334,27.498749891828673,-25.667083009594,3159567.8,304777.44,2.4890006
335,27.498749891828673,-26.083749674594,106115.58,210895.73,1.196741
336,27.498749891828673,-26.500416339593993,986312.6,141756.0,1.3985802
337,27.498749891828673,-26.917083004594,569057.5,70532.92,0.33944425
338,27.498749891828673,-27.750416334593996,424348.72,18164.549,0.10956154
339,27.498749891828673,-28.167082999594005,127906.43,27494.19,0.11693744
340,27.498749891828673,-28.583749664594,87781.91,17554.754,0.09524629
341,27.498749891828673,-31.083749654594,7092.0103,11571.847,0.038527284
342,27.498749891828673,-31.500416319593995,170656.1,64999.508,0.09629387
343,27.498749891828673,-32.33374964959399,67262.35,20283.703,0.05581438
344,27.498749891828673,-32.75041631459399,1028222.2,261879.89,0.7714449
345,27.91541655682868,-23.583749684593997,303216.9,26527.803,0.15266883
346,27.91541655682868,-24.000416349593998,11854.219,2686.0667,0.012455537
347,27.91541655682868,-24.41708301459399,8886.02,10212.403,0.15912387
348,27.91541655682868,-24.833749679593996,37287.656,16111.35,0.11394537
349,27.91541655682868,-25.250416344593997,229067.64,270399.25,0.9168465
350,27.91541655682868,-25.667083009594,2215455.2,686518.3,5.316578
351,27.91541655682868,-26.083749674594,8914098.0,4445611.0,16.771051
352,27.91541655682868,-26.500416339593993,10017790.0,1602418.9,6.0119243
353,27.91541655682868,-27.333749669593995,60891.918,30171.566,0.124508485
354,27.91541655682868,-27.750416334593996,79193.484,14713.377,0.094404005
355,27.91541655682868,-28.167082999594005,83359.22,14066.655,0.08056853
356,27.91541655682868,-31.083749654594,65646.75,2049.3662,0.16081098
357,27.91541655682868,-31.500416319593995,280348.84,69247.74,0.16195644
358,27.91541655682868,-31.917082984594,414473.62,98680.5,0.10827877
359,27.91541655682868,-32.33374964959399,207145.17,81467.78,0.11111689
360,28.33208322182868,-23.167083019593996,155741.28,3084.7544,0.027150275
361,28.33208322182868,-23.583749684593997,192559.83,19945.922,0.06944112
362,28.33208322182868,-24.000416349593998,5345.45,1597.6831,0.025722638
363,28.33208322182868,-24.41708301459399,119762.84,13678.246,0.19296628
364,28.33208322182868,-24.833749679593996,340257.9,100534.44,0.33658275
365,28.33208322182868,-25.250416344593997,2602280.5,415008.75,1.6494751
366,28.33208322182868,-25.667083009594,12224476.0,1538731.0,7.834156
367,28.33208322182868,-26.083749674594,24481822.0,2549482.0,13.386006
368,28.33208322182868,-26.500416339593993,8872182.0,1139704.4,4.2048845
369,28.33208322182868,-27.750416334593996,64863.63,42907.47,0.18736883
370,28.33208322182868,-28.167082999594005,335502.78,88084.11,0.39647385
371,28.33208322182868,-31.083749654594,73619.0,45737.457,0.22044384
372,28.33208322182868,-31.500416319593995,265903.94,87589.04,0.10334103
373,28.33208322182868,-31.917082984594,573616.7,132415.03,0.13998136
374,28.33208322182868,-32.33374964959399,818466.0,175504.97,0.31783968
375,28.748749886828683,-23.167083019593996,90284.664,45297.727,0.04959891
376,28.748749886828683,-23.583749684593997,260328.83,69077.69,0.11795649
377,28.748749886828683,-24.000416349593998,164083.97,114680.53,0.44390747
378,28.748749886828683,-24.41708301459399,157259.8,30571.066,0.1800185
379,28.748749886828683,-24.833749679593996,309157.44,56967.8,0.24017678
380,28.748749886828683,-25.667083009594,3759285.8,147029.11,0.87505865
381,28.748749886828683,-26.083749674594,3634765.8,92203.76,1.2654222
382,28.748749886828683,-26.500416339593993,3516199.8,83070.3,0.4856898
383,28.748749886828683,-26.917083004594,137293.7,28490.057,0.17224267
384,28.748749886828683,-27.333749669593995,106918.664,5512.683,0.06685164
385,28.748749886828683,-27.750416334593996,150199.06,3306.417,0.05209194
386,28.748749886828683,-28.167082999594005,122667.39,12680.927,0.07608463
387,28.748749886828683,-30.667082989593997,405218.28,69416.45,0.09544268
388,28.748749886828683,-31.083749654594,330714.38,122420.67,0.21475732
389,28.748749886828683,-31.500416319593995,767333.2,265981.03,0.6922644
390,28.748749886828683,-31.917082984594,699215.4,190912.4,0.14499046
391,29.165416551828674,-22.750416354593998,140606.39,11710.937,0.037285812
392,29.165416551828674,-23.167083019593996,612049.0,103546.56,0.17156903
393,29.165416551828674,-23.583749684593997,501732.16,137759.86,0.23779818
394,29.165416551828674,-24.000416349593998,1206666.5,236415.38,0.6652877
395,29.165416551828674,-24.41708301459399,272782.16,60446.516,0.24407089
396,29.165416551828674,-24.833749679593996,306409.97,36434.875,0.2824587
397,29.165416551828674,-25.667083009594,341750.7,266115.06,1.1944817
398,29.165416551828674,-26.083749674594,1185307.5,217928.25,2.3219175
399,29.165416551828674,-27.333749669593995,33026.836,19880.322,0.11256778
