,Long,Lat,GDP_PPP_mean,GDP_PPP_sum,population,nightlight,days_heat_index,pc
490,18.99874992582868,-33.667082977594,13442075.0,1344207500.0,135175.4,10.216234,0.0,9944.172
491,18.99874992582868,-33.750416310594005,1458932.0,145893200.0,92485.266,9.145085,0.0,1577.4751
492,18.99874992582868,-33.833749643594004,1785706.4,178570640.0,8218.037,1.6024064,0.0,21729.111
493,18.99874992582868,-33.917082976594,317376.3,31737632.0,7722.874,0.6820991,0.0,4109.5625
494,18.99874992582868,-34.000416309594,16715.057,1671505.8,161.11478,0.25442964,0.0,10374.627
495,18.99874992582868,-34.083749642594,2317879.2,231787940.0,505.10757,0.32157487,0.0,458888.25
496,18.99874992582868,-34.167082975594,138395.89,13839589.0,36334.64,2.904585,0.0,380.89243
497,18.99874992582868,-34.25041630859399,29924.557,2992455.8,772.58167,0.22372608,0.0,3873.3196
498,19.08208325882868,-29.083749662593995,1.5795867,157.95868,0.87034786,0.039378688,0.0,181.48914
499,19.08208325882868,-29.250416328593996,59.938087,5993.8086,3.443999,0.027397376,0.0,1740.363
500,19.08208325882868,-29.917082992593997,244.70222,24470.223,4.7719007,0.022170126,0.0,5127.9824
501,19.08208325882868,-30.000416325593996,1586.0754,158607.55,12.01118,0.024764812,0.0,13204.993
502,19.08208325882868,-30.667082989594,2067.617,206761.69,0.90915275,0.015852537,0.0,227422.39
503,19.08208325882868,-31.250416320594002,16096.615,1609661.5,14.157752,0.014619966,0.0,113694.71
504,19.08208325882868,-31.333749653593998,4394.7964,439479.62,1966.8978,0.18207714,0.0,223.43796
505,19.08208325882868,-31.417082986594,3057.9128,305791.28,280.6276,0.036972705,0.0,1089.6693
506,19.08208325882868,-31.583749652594,298.03384,29803.385,13.186693,0.014988704,0.0,2260.1106
507,19.08208325882868,-31.917082984593996,37337.66,3733766.0,70.861534,0.022504423,0.0,52691.01
508,19.08208325882868,-32.000416317594,20739.324,2073932.5,62.84166,0.026608126,0.0,33002.51
509,19.08208325882868,-32.083749650594,99555.7,9955570.0,150.43623,0.028324816,0.0,66178.01
510,19.08208325882868,-32.500416315593995,464850.4,46485040.0,45.76794,0.031371303,0.0,1015668.2
511,19.08208325882868,-32.583749648593994,568243.56,56824356.0,275.02533,0.067073986,0.0,206614.98
512,19.08208325882868,-32.66708298159399,265337.56,26533756.0,1079.9752,1.0723879,0.0,24568.855
513,19.08208325882868,-32.750416314594005,161030.45,16103046.0,1219.5161,0.06774138,0.0,13204.455
514,19.08208325882868,-32.833749647594004,48479.484,4847948.5,1301.058,0.05978462,0.0,3726.1587
515,19.08208325882868,-32.917082980594,222187.66,22218766.0,447.2804,0.0308186,0.0,49675.25
516,19.08208325882868,-33.000416313594,64053.58,6405358.0,449.54422,0.05129693,0.0,14248.561
517,19.08208325882868,-33.083749646594,263301.3,26330130.0,53.927788,0.17547783,0.0,488247.9
518,19.08208325882868,-33.167082979594,933481.6,93348160.0,790.3978,4.164559,0.0,118102.75
519,19.08208325882868,-33.250416312594,370928.16,37092816.0,1705.1973,0.81986594,0.0,21752.8
520,19.08208325882868,-33.33374964559399,55803.76,5580376.0,3439.9924,0.3317807,0.0,1622.2059
521,19.08208325882868,-33.500416311593995,43983.05,4398305.0,200.5386,0.13303824,0.0,21932.46
522,19.08208325882868,-33.58374964459399,1824323.2,182432320.0,828.9418,1.3705741,0.0,220078.56
523,19.08208325882868,-33.667082977594,5570676.5,557067650.0,507.98264,0.6370497,0.0,1096627.4
524,19.08208325882868,-33.750416310594005,77451.805,7745180.5,605.42346,0.53591293,0.0,12792.997
525,19.08208325882868,-33.833749643594004,745269.5,74526950.0,979.2109,0.7569444,0.0,76109.195
526,19.08208325882868,-33.917082976594,34419.453,3441945.5,22519.236,1.5743557,0.0,152.84468
527,19.08208325882868,-34.000416309594,38775.047,3877504.5,623.6354,0.23014092,0.0,6217.5825
528,19.08208325882868,-34.083749642594,1182045.5,118204550.0,2965.9448,0.32042372,0.0,39853.93
529,19.08208325882868,-34.167082975594,489395.53,48939550.0,4020.3992,0.7257243,0.0,12172.81
530,19.08208325882868,-34.25041630859399,217588.42,21758842.0,1947.0236,0.26455957,0.0,11175.438
531,19.16541659182868,-29.000416329593996,309899.3,30989930.0,2533.2295,inf,0.0,12233.368
532,19.16541659182868,-29.083749662593995,19.18677,1918.677,2.5638938,0.041752484,0.0,748.345
533,19.16541659182868,-29.167082995593994,9.294015,929.4015,0.7811561,0.033763304,0.0,1189.7769
534,19.16541659182868,-30.250416324594,39.694405,3969.4404,0.22117254,0.020496659,0.0,17947.258
535,19.16541659182868,-31.333749653593998,183184.6,18318460.0,11.3410225,0.035685413,0.0,1615238.9
536,19.16541659182868,-31.500416319593995,2830.4795,283047.94,36.49968,0.019344274,0.0,7754.806
537,19.16541659182868,-31.583749652594,303.65015,30365.016,46.69965,0.024447924,0.0,650.21936
538,19.16541659182868,-31.667082985594,805.3565,80535.65,78.708466,0.24369681,0.0,1023.21454
539,19.16541659182868,-31.833749651593997,313.934,31393.398,9.127445,0.012410822,0.0,3439.4507
540,19.16541659182868,-32.000416317594,458.0767,45807.668,29.50167,0.02415189,0.0,1552.7144
541,19.16541659182868,-32.41708298259399,6093.5444,609354.44,463.76978,1.072992,0.0,1313.9158
542,19.16541659182868,-32.500416315593995,4645.01,464500.97,34.103813,0.08032592,0.0,13620.206
543,19.16541659182868,-32.583749648593994,7306.16,730616.0,37.221054,0.026390603,0.0,19629.105
544,19.16541659182868,-32.66708298159399,27789.885,2778988.5,770.5487,0.4932016,0.0,3606.5059
545,19.16541659182868,-32.750416314594005,15424.345,1542434.5,556.1321,0.061828278,0.0,2773.504
546,19.16541659182868,-32.833749647594004,74016.84,7401684.0,242.88916,0.021943035,0.0,30473.504
547,19.16541659182868,-32.917082980594,18671.273,1867127.2,185.82703,0.022175867,0.0,10047.662
548,19.16541659182868,-33.000416313594,2753.115,275311.5,64.08376,0.029106982,0.0,4296.1196
549,19.16541659182868,-33.083749646594,7686.1875,768618.75,328.9726,0.045103252,0.0,2336.4219
550,19.16541659182868,-33.167082979594,256324.73,25632474.0,1334.5958,0.13145125,0.0,19206.17
551,19.16541659182868,-33.250416312594,1222855.2,122285520.0,12000.412,1.0105215,0.0,10190.11
552,19.16541659182868,-33.33374964559399,47193.77,4719377.0,1122.8358,0.22164045,0.0,4203.0874
553,19.16541659182868,-33.417082978593996,86960.86,8696086.0,10948.32,1.2803285,0.0,794.285
554,19.16541659182868,-33.500416311593995,31569.967,3156996.8,1114.4241,0.2642642,0.0,2832.8503
555,19.16541659182868,-33.58374964459399,68363.15,6836315.0,1026.8198,0.20796953,0.0,6657.7554
556,19.16541659182868,-33.667082977594,2249.8706,224987.06,350.8897,0.52872694,0.0,641.19025
557,19.16541659182868,-33.750416310594005,9127.556,912755.56,118.73576,0.21982236,0.0,7687.284
558,19.16541659182868,-33.833749643594004,1667959.6,166795970.0,55.757977,0.11908391,0.0,2991428.0
559,19.16541659182868,-33.917082976594,205738.55,20573854.0,872.2281,0.42617846,0.0,23587.7
560,19.16541659182868,-34.083749642594,94463.72,9446372.0,1960.041,0.21011455,0.0,4819.4766
561,19.16541659182868,-34.167082975594,93507.91,9350791.0,273.50595,0.1603926,0.0,34188.62
562,19.16541659182868,-34.25041630859399,30300.53,3030053.0,6344.9106,0.49458823,0.0,477.55646
563,19.16541659182868,-34.333749641594,1326739.6,132673970.0,1445.1282,0.27375194,0.0,91807.75
564,19.24874992482868,-29.000416329593996,311.3713,31137.13,3.5383189,0.019535368,0.0,8799.979
565,19.24874992482868,-31.167082987594,21535.115,2153511.5,9.947979,0.02145706,0.0,216477.28
566,19.24874992482868,-31.250416320594002,2325.1084,232510.83,19.587702,0.024879882,0.0,11870.245
567,19.24874992482868,-31.333749653593998,25044.277,2504427.8,1.7134422,0.012759495,0.0,1461635.4
568,19.24874992482868,-31.500416319593995,8336.895,833689.5,4.2366486,0.018375577,0.0,196780.42
569,19.24874992482868,-31.583749652594,416.7612,41676.12,8.374405,0.019150648,0.0,4976.607
570,19.24874992482868,-31.917082984593996,12978.63,1297863.0,14.498321,0.018010527,0.0,89518.164
571,19.24874992482868,-32.000416317594,688.88007,68888.01,77.56521,0.022013467,0.0,888.13025
572,19.24874992482868,-32.083749650594,16248.544,1624854.4,4.3790274,0.015067485,0.0,371053.72
573,19.24874992482868,-32.167082983594,104.32189,10432.189,24.609085,0.012636001,0.0,423.9162
574,19.24874992482868,-32.250416316594,127060.26,12706026.0,1168.2964,0.017337507,0.0,10875.6875
575,19.24874992482868,-32.333749649594,2012.4794,201247.94,126.36522,0.014648624,0.0,1592.5896
576,19.24874992482868,-32.583749648593994,84174.05,8417405.0,13.781585,0.01787297,0.0,610771.94
577,19.24874992482868,-32.66708298159399,117280.04,11728004.0,444.31512,0.019307623,0.0,26395.69
578,19.24874992482868,-32.750416314594005,109229.93,10922993.0,986.77405,0.05557169,0.0,11069.396
579,19.24874992482868,-32.833749647594004,116571.78,11657178.0,1747.8112,0.06472869,0.0,6669.587
580,19.24874992482868,-32.917082980594,246551.0,24655100.0,3764.2258,0.14617611,0.0,6549.846
581,19.24874992482868,-33.000416313594,36449.066,3644906.5,1429.6544,0.045655496,0.0,2549.5017
582,19.24874992482868,-33.083749646594,51580.047,5158004.5,402.3112,0.036927883,0.0,12820.933
583,19.24874992482868,-33.167082979594,295686.3,29568632.0,1749.0919,0.10932326,0.0,16905.133
584,19.24874992482868,-33.250416312594,212854.64,21285464.0,3263.1284,0.18709134,0.0,6523.024
585,19.24874992482868,-33.33374964559399,644811.56,64481156.0,1608.877,0.16862112,0.0,40078.363
586,19.24874992482868,-33.417082978593996,1549390.9,154939090.0,5742.226,0.57184255,0.0,26982.408
587,19.24874992482868,-33.500416311593995,249888.16,24988816.0,2299.5925,0.6088463,0.0,10866.628
588,19.24874992482868,-33.58374964459399,113798.3,11379830.0,2529.637,0.23687829,0.0,4498.602
589,19.24874992482868,-33.667082977594,31732.885,3173288.5,2751.9238,0.32309055,0.0,1153.1165
590,19.24874992482868,-33.750416310594005,30903.16,3090316.0,232.17163,0.1019124,0.0,13310.48
591,19.24874992482868,-33.833749643594004,12771.521,1277152.1,243.35115,0.07783518,0.0,5248.186
592,19.24874992482868,-33.917082976594,14617.9375,1461793.8,965.773,0.4766906,0.0,1513.5997
593,19.24874992482868,-34.167082975594,1151522.1,115152216.0,171.72337,0.09659745,0.0,670568.1
594,19.24874992482868,-34.25041630859399,12123.621,1212362.1,133.0182,0.19037685,0.0,9114.257
595,19.24874992482868,-34.333749641594,1848361.6,184836160.0,523.8348,0.3350244,0.0,352852.03
596,19.33208325782868,-28.833749663594,4691.801,469180.06,35.33889,0.023043588,0.0,13276.593
597,19.33208325782868,-29.167082995593994,24.481907,2448.1907,0.43459034,0.0363763,0.0,5633.3296
598,19.33208325782868,-31.833749651593997,779.0225,77902.25,11.991206,0.015517304,0.0,6496.615
599,19.33208325782868,-31.917082984593996,660.6715,66067.15,2.4258091,0.014535651,0.0,27235.098
600,19.33208325782868,-32.000416317594,663.9102,66391.02,8.752955,0.01729847,0.0,7584.9834
601,19.33208325782868,-32.333749649594,142807.27,14280727.0,525.5989,0.014268782,0.0,27170.39
602,19.33208325782868,-32.500416315593995,29939.76,2993976.0,64.98,0.011060513,0.0,46075.344
603,19.33208325782868,-32.583749648593994,9130.923,913092.3,18.932758,0.015712729,0.0,48228.17
604,19.33208325782868,-32.750416314594005,173915.7,17391570.0,17.650639,0.012871694,0.0,985322.44
605,19.33208325782868,-32.833749647594004,231602.2,23160220.0,852.43494,0.032920126,0.0,27169.486
606,19.33208325782868,-32.917082980594,286613.12,28661312.0,1400.1932,0.067288466,0.0,20469.541
607,19.33208325782868,-33.000416313594,336755.1,33675508.0,4504.341,0.24561284,0.0,7476.2344
608,19.33208325782868,-33.083749646594,197080.14,19708014.0,1846.311,0.1629632,0.0,10674.266
609,19.33208325782868,-33.167082979594,223226.69,22322668.0,2259.3828,2.755741,0.0,9879.985
610,19.33208325782868,-33.250416312594,3188705.0,318870500.0,9197.735,0.7103743,0.0,34668.37
611,19.33208325782868,-33.33374964559399,1366240.1,136624020.0,38369.19,3.2839296,0.0,3560.774
612,19.33208325782868,-33.417082978593996,67098.9,6709890.0,4915.304,0.45463175,0.0,1365.1017
613,19.33208325782868,-33.500416311593995,212527.55,21252754.0,218.73283,0.081916586,0.0,97163.07
614,19.33208325782868,-33.58374964459399,240859.73,24085974.0,1656.3881,0.3949649,0.0,14541.263
615,19.33208325782868,-33.667082977594,611504.6,61150460.0,6251.073,0.8015036,0.0,9782.394
616,19.33208325782868,-33.750416310594005,21394.602,2139460.2,432.17773,0.1623744,0.0,4950.4175
617,19.33208325782868,-33.833749643594004,36090.02,3609002.0,167.79272,0.0798999,0.0,21508.691
618,19.33208325782868,-33.917082976594,1880085.5,188008540.0,602.39526,0.13074294,0.0,312101.62
619,19.33208325782868,-34.000416309594,234856.42,23485642.0,3320.4014,0.4369981,0.0,7073.1333
620,19.33208325782868,-34.083749642594,132889.89,13288989.0,3023.5066,0.39400533,0.0,4395.224
621,19.33208325782868,-34.167082975594,18726.72,1872672.1,276.8178,0.09488516,0.0,6764.9985
622,19.33208325782868,-34.25041630859399,5013.8486,501384.88,121.34186,0.12513459,0.0,4132.0024
623,19.33208325782868,-34.333749641594,280065.12,28006512.0,403.62604,0.098816924,0.0,69387.28
624,19.415416590828677,-29.083749662593995,303164.53,30316452.0,2835.5154,0.37433735,0.0,10691.69
625,19.415416590828677,-29.250416328593996,190.88498,19088.498,0.20508498,0.025798053,0.0,93076.04
626,19.415416590828677,-30.917082988593997,20.650324,2065.0325,2766.5764,0.2755445,0.0,0.74642164
627,19.415416590828677,-31.833749651593997,779.0225,77902.25,1.8220369,0.019199925,0.0,42755.582
628,19.415416590828677,-32.000416317594,906.81305,90681.305,12.8296175,0.018789977,0.0,7068.122
629,19.415416590828677,-32.500416315593995,1953.1718,195317.17,13.327178,0.014947562,0.0,14655.554
630,19.415416590828677,-32.66708298159399,1228.9009,122890.086,12.308841,0.010471627,0.0,9983.888
631,19.415416590828677,-32.750416314594005,3297.599,329759.9,99.52133,0.012186165,0.0,3313.4595
632,19.415416590828677,-32.833749647594004,75646.71,7564671.0,412.75906,0.029576084,0.0,18327.086
633,19.415416590828677,-32.917082980594,157771.31,15777132.0,518.7676,0.025256809,0.0,30412.719
634,19.415416590828677,-33.000416313594,173428.16,17342816.0,971.0925,0.09125559,0.0,17859.076
635,19.415416590828677,-33.083749646594,111044.8,11104480.0,440.0931,0.13067819,0.0,25232.115
636,19.415416590828677,-33.167082979594,162807.4,16280740.0,462.09622,0.16361165,0.0,35232.36
637,19.415416590828677,-33.250416312594,198453.05,19845304.0,75.274506,2.0382426,0.0,263639.12
638,19.415416590828677,-33.33374964559399,1751079.4,175107940.0,530.78015,0.16703658,0.0,329906.72
639,19.415416590828677,-33.417082978593996,36325.176,3632517.8,455.62442,0.13827816,0.0,7972.6143
640,19.415416590828677,-33.500416311593995,51716.6,5171660.0,238.00328,0.0675153,0.0,21729.365
641,19.415416590828677,-33.58374964459399,395920.56,39592056.0,4343.5728,1.094711,0.0,9115.09
642,19.415416590828677,-33.833749643594004,30616.86,3061686.0,789.99835,0.29034546,0.0,3875.56
643,19.415416590828677,-33.917082976594,12126.605,1212660.5,200.04547,0.4896943,0.0,6061.9243
644,19.415416590828677,-34.000416309594,333089.16,33308916.0,110.49574,0.42282408,0.0,301449.78
645,19.415416590828677,-34.083749642594,20746.928,2074692.8,710.515,0.13979541,0.0,2919.9844
646,19.415416590828677,-34.167082975594,27997.043,2799704.2,195.72342,0.11569053,0.0,14304.391
647,19.415416590828677,-34.25041630859399,15777.6875,1577768.8,14266.953,1.6431416,0.0,110.58905
648,19.415416590828677,-34.333749641594,55811.51,5581151.0,619.5376,0.07917851,0.0,9008.575
649,19.415416590828677,-34.417082974593995,7336.6294,733662.94,5424.5044,0.25450566,0.0,135.24977
650,19.415416590828677,-34.500416307593994,360465.53,36046550.0,131.87454,inf,0.0,273339.72
651,19.498749923828676,-28.917082996594,69.99458,6999.4585,3.596819,0.031216491,0.0,1946.0135
652,19.498749923828676,-30.000416325593996,211.28676,21128.676,0.25594187,0.013278784,0.0,82552.63
653,19.498749923828676,-30.167082991593997,193.47313,19347.312,8.240234,0.019961482,0.0,2347.908
654,19.498749923828676,-30.833749655593994,16049.55,1604955.0,1.3056172,0.018110981,0.0,1229269.1
655,19.498749923828676,-30.917082988593997,390048.03,39004804.0,13.248698,0.025318613,0.0,2944048.0
656,19.498749923828676,-31.000416321593995,759.8622,75986.22,9.594158,0.02379608,0.0,7920.051
657,19.498749923828676,-31.417082986594,908.5193,90851.93,2.9645214,0.01539068,0.0,30646.406
658,19.498749923828676,-32.083749650594,15.113311,1511.331,4.257728,0.02432576,0.0,354.96185
659,19.498749923828676,-32.66708298159399,1050.4829,105048.3,17.065918,0.015444421,0.0,6155.444
660,19.498749923828676,-32.750416314594005,21573.387,2157338.8,94.5292,0.013019971,0.0,22821.93
661,19.498749923828676,-32.833749647594004,72903.95,7290395.5,33.098087,0.019726748,0.0,220266.38
662,19.498749923828676,-32.917082980594,17924.36,1792436.0,120.90126,0.020979665,0.0,14825.619
663,19.498749923828676,-33.000416313594,49264.33,4926433.0,98.68033,0.040034495,0.0,49923.152
664,19.498749923828676,-33.083749646594,4671.9824,467198.25,77.22628,0.034502428,0.0,6049.7314
665,19.498749923828676,-33.167082979594,236.13086,23613.086,54.77481,0.04312898,0.0,431.09387
666,19.498749923828676,-33.250416312594,59004.656,5900465.5,566.4863,0.054264653,0.0,10415.901
667,19.498749923828676,-33.33374964559399,36669.6,3666960.2,1291.8496,0.12502961,0.0,2838.535
668,19.498749923828676,-33.417082978593996,25434.127,2543412.8,284.51196,0.07949034,0.0,8939.563
669,19.498749923828676,-33.500416311593995,23742.016,2374201.5,763.90955,0.12100474,0.0,3107.9617
670,19.498749923828676,-33.58374964459399,9638120.0,963812000.0,3964.959,0.71464324,0.0,243082.45
671,19.498749923828676,-33.667082977594,1509984.8,150998480.0,47136.41,5.419141,0.0,3203.436
672,19.498749923828676,-33.750416310594005,116305.92,11630592.0,655.24786,0.19758275,0.0,17749.912
673,19.498749923828676,-33.833749643594004,67494.33,6749433.0,689.0939,0.0937395,0.0,9794.649
674,19.498749923828676,-33.917082976594,10810.139,1081013.9,96.85995,0.050872765,0.0,11160.587
675,19.498749923828676,-34.000416309594,86638.05,8663805.0,165.58786,0.07241313,0.0,52321.5
676,19.498749923828676,-34.083749642594,16196.652,1619665.2,1884.2549,0.12207857,0.0,859.5786
677,19.498749923828676,-34.167082975594,1973000.0,197300000.0,129.82832,0.07445362,0.0,1519699.2
678,19.498749923828676,-34.25041630859399,8763.685,876368.5,1049.0548,0.2084926,0.0,835.3887
679,19.498749923828676,-34.333749641594,102570.32,10257032.0,660.1262,0.08495373,0.0,15537.986
680,19.498749923828676,-34.417082974593995,535217.2,53521720.0,1299.3074,0.16001315,0.0,41192.5
681,19.498749923828676,-34.500416307593994,11530.709,1153070.9,80.290375,0.050595302,0.0,14361.259
682,19.498749923828676,-34.58374964059399,185847.06,18584706.0,285.9855,0.058191273,0.0,64984.785
683,19.582083256828675,-28.667082997593997,5040.2905,504029.06,193.23071,0.017393382,0.0,2608.4314
684,19.582083256828675,-28.917082996594,8.459189,845.91895,2.1402016,0.460619,0.0,395.25198
685,19.582083256828675,-29.083749662593995,116.65935,11665.935,2.287249,0.034433156,0.0,5100.4214
686,19.582083256828675,-29.833749659593998,9775.128,977512.75,0.41041642,0.008141789,0.0,2381758.2
687,19.582083256828675,-30.083749658593995,674.84033,67484.03,0.2685592,0.010725443,0.0,251281.78
688,19.582083256828675,-31.417082986594,580.3001,58030.01,30.610191,0.016081847,0.0,1895.7742
689,19.582083256828675,-31.500416319593995,189.83034,18983.033,5.8130455,0.018745728,0.0,3265.5918
690,19.582083256828675,-31.750416318593995,45.140717,4514.072,0.4794692,0.013280052,0.0,9414.728
691,19.582083256828675,-31.833749651593997,336.76038,33676.04,2.6037028,0.021306919,0.0,12933.903
692,19.582083256828675,-32.250416316594,8556.456,855645.6,2.5338564,0.01902987,0.0,337685.12
693,19.582083256828675,-32.583749648593994,84.53805,8453.805,4.0404625,0.025182864,0.0,2092.2864
694,19.582083256828675,-32.66708298159399,12745.83,1274583.0,12.396354,0.018360747,0.0,102819.19
695,19.582083256828675,-33.000416313594,5363.917,536391.7,4.310515,0.020169353,0.0,124437.96
696,19.582083256828675,-33.083749646594,49388.08,4938808.0,34.876038,0.02575003,0.0,141610.36
697,19.582083256828675,-33.167082979594,44561.89,4456189.0,165.88596,0.038404033,0.0,26862.967
698,19.582083256828675,-33.250416312594,67838.91,6783891.0,100.59018,0.06685739,0.0,67440.89
699,19.582083256828675,-33.33374964559399,118523.8,11852380.0,689.5341,0.15234216,0.0,17188.969
700,19.582083256828675,-33.417082978593996,69167.42,6916742.5,45.877472,0.08538952,0.0,150765.55
701,19.582083256828675,-33.500416311593995,347553.88,34755388.0,7847.342,0.4204416,0.0,4428.9375
702,19.582083256828675,-33.58374964459399,394602.3,39460230.0,174.46645,0.10944109,0.0,226176.62
703,19.582083256828675,-33.667082977594,103546.12,10354612.0,1566.4829,0.26701355,0.0,6610.102
704,19.582083256828675,-33.750416310594005,46576.434,4657643.5,549.81903,0.106433146,0.0,8471.23
705,19.582083256828675,-33.833749643594004,5279.506,527950.56,82.463974,0.05675979,0.0,6402.1963
706,19.582083256828675,-33.917082976594,4451.2705,445127.06,268.34695,0.05209343,0.0,1658.7744
707,19.582083256828675,-34.000416309594,667023.2,66702320.0,2517.9927,0.19893438,0.0,26490.275
708,19.582083256828675,-34.083749642594,20385.855,2038585.5,5739.781,0.2956036,0.0,355.16785
709,19.582083256828675,-34.167082975594,13215.768,1321576.8,234.10669,0.077782266,0.0,5645.19
710,19.582083256828675,-34.25041630859399,3847.6282,384762.8,158.53882,0.08807436,0.0,2426.9312
711,19.582083256828675,-34.333749641594,141933.77,14193377.0,285.80273,0.077998936,0.0,49661.445
712,19.582083256828675,-34.417082974593995,42345.496,4234549.5,480.82352,0.05269266,0.0,8806.868
713,19.582083256828675,-34.500416307593994,8990.162,899016.25,281.70248,0.04582549,0.0,3191.368
714,19.582083256828675,-34.58374964059399,47686.31,4768631.0,364.48877,0.044498105,0.0,13083.067
715,19.582083256828675,-34.667082973594006,28323.34,2832334.0,171.72804,inf,0.0,16493.137
716,19.66541658982868,-28.583749664594002,2201.7256,220172.55,89.91514,0.013977222,0.0,2448.6704
717,19.66541658982868,-28.667082997593997,142.55928,14255.928,43.12918,0.01915843,0.0,330.5402
718,19.66541658982868,-29.000416329593996,15.925634,1592.5635,0.7081367,0.020518074,0.0,2248.9492
719,19.66541658982868,-29.167082995593994,175.79901,17579.9,3.3651621,0.024930343,0.0,5224.0874
720,19.66541658982868,-29.917082992593997,57.176357,5717.6357,1.6773465,0.006763951,0.0,3408.7388
721,19.66541658982868,-30.333749657594,554.00964,55400.965,0.2608454,0.01125197,0.0,212390.05
722,19.66541658982868,-30.417082990594004,7516.148,751614.8,0.64036596,0.016116863,0.0,1173727.0
723,19.66541658982868,-30.750416322594,322.1551,32215.508,6.758644,0.015483386,0.0,4766.564
724,19.66541658982868,-31.583749652594,901.0644,90106.44,0.7427631,0.017719386,0.0,121312.484
725,19.66541658982868,-31.750416318593995,269.2056,26920.559,0.57353306,0.014354538,0.0,46938.113
726,19.66541658982868,-32.250416316594,20.399788,2039.9788,0.78806174,0.014196754,0.0,2588.6028
727,19.66541658982868,-32.66708298159399,880.59106,88059.11,8.810424,0.02081059,0.0,9994.878
728,19.66541658982868,-32.750416314594005,6065.2686,606526.9,10.12151,0.019186892,0.0,59924.547
729,19.66541658982868,-33.083749646594,22110.414,2211041.5,6.792596,0.026450012,0.0,325507.6
730,19.66541658982868,-33.250416312594,245942.02,24594202.0,430.98654,0.10043435,0.0,57064.895
731,19.66541658982868,-33.33374964559399,9566.083,956608.3,453.76257,0.24837576,0.0,2108.1692
732,19.66541658982868,-33.417082978593996,1332530.5,133253050.0,3121.6782,0.40781686,0.0,42686.35
733,19.66541658982868,-33.500416311593995,58522.863,5852286.5,21068.94,2.248726,0.0,277.76843
734,19.66541658982868,-33.58374964459399,164080.47,16408047.0,87.53665,0.055264473,0.0,187442.02
735,19.66541658982868,-33.667082977594,94279.79,9427979.0,992.356,0.121745594,0.0,9500.602
736,19.66541658982868,-33.750416310594005,34726.55,3472655.0,492.30466,0.07868135,0.0,7053.874
737,19.66541658982868,-33.833749643594004,4319.9214,431992.16,408.25604,0.06562506,0.0,1058.1403
738,19.66541658982868,-33.917082976594,71392.38,7139238.0,340.032,0.06407003,0.0,20995.781
739,19.66541658982868,-34.000416309594,381539.97,38153996.0,299.95154,0.04512452,0.0,127200.53
740,19.66541658982868,-34.083749642594,23737.074,2373707.5,621.6332,0.08018386,0.0,3818.502
741,19.66541658982868,-34.167082975594,53018.684,5301868.5,361.81686,0.06588062,0.0,14653.459
742,19.66541658982868,-34.25041630859399,10138.792,1013879.2,241.18977,0.06959233,0.0,4203.657
743,19.66541658982868,-34.333749641594,70714.47,7071447.0,297.289,0.070263974,0.0,23786.44
744,19.66541658982868,-34.417082974593995,12731.857,1273185.8,207.65073,0.048002947,0.0,6131.3813
745,19.66541658982868,-34.500416307593994,7101.7017,710170.2,89.51141,0.04059525,0.0,7933.8506
746,19.66541658982868,-34.58374964059399,10055.31,1005531.0,148.27023,0.038190696,0.0,6781.7456
747,19.66541658982868,-34.667082973594006,45535.21,4553521.0,214.76816,0.03981723,0.0,21202.031
748,19.748749922828676,-28.583749664594002,74.53098,7453.098,62.365772,0.016974432,0.0,119.506226
749,19.748749922828676,-28.750416330594,86.929924,8692.992,3.1385746,0.025422936,0.0,2769.726
750,19.748749922828676,-28.833749663594,9.759045,975.9044,0.79896903,0.02062915,0.0,1221.4546
751,19.748749922828676,-29.083749662593995,12.8858595,1288.5859,0.14408977,0.01841067,0.0,8942.938
752,19.748749922828676,-29.167082995593994,10.781851,1078.185,0.13334568,0.024546612,0.0,8085.639
753,19.748749922828676,-31.417082986594,29020.926,2902092.5,1989.9171,0.4269842,0.0,1458.3987
754,19.748749922828676,-31.833749651593997,1280.6086,128060.86,37.96863,0.014910937,0.0,3372.807
755,19.748749922828676,-31.917082984593996,12298.777,1229877.8,13.664576,0.013896983,0.0,90004.83
756,19.748749922828676,-32.000416317594,220.23,22023.0,43.160553,0.01634963,0.0,510.2576
757,19.748749922828676,-32.167082983594,411.0487,41104.87,1.5175506,0.02383723,0.0,27086.326
758,19.748749922828676,-32.333749649594,600.69257,60069.258,7.003136,0.016596947,0.0,8577.4795
759,19.748749922828676,-32.41708298259399,106.54918,10654.918,1.3041172,0.017775785,0.0,8170.215
760,19.748749922828676,-32.583749648593994,1462.9858,146298.58,0.7304812,0.012889033,0.0,200276.98
761,19.748749922828676,-32.66708298159399,6601.61,660161.0,2.296536,0.013156894,0.0,287459.47
762,19.748749922828676,-32.750416314594005,15539.626,1553962.6,52.332954,0.019900613,0.0,29693.768
763,19.748749922828676,-32.833749647594004,1090.1187,109011.86,24.787937,0.024161715,0.0,4397.779
764,19.748749922828676,-33.167082979594,1814.9053,181490.53,34.90087,0.05291449,0.0,5200.172
765,19.748749922828676,-33.250416312594,45103.035,4510303.5,171.53143,0.23371497,0.0,26294.326
766,19.748749922828676,-33.33374964559399,44580.316,4458031.5,565.873,0.6218841,0.0,7878.1484
767,19.748749922828676,-33.417082978593996,1797956.1,179795620.0,2680.8384,0.42614317,0.0,67066.94
768,19.748749922828676,-33.500416311593995,26838.258,2683825.8,1202.3864,0.20444761,0.0,2232.0828
